상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-05-10,1899-7319,JTBC4,식사지원 준우_메인," 193,496 ", 5 , 1 , 1 , 1 ," 20,000 ",,,,,,,
2026-05-10,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 , 4 , 4 , 2 ," 50,000 ",,,100%,80%,50%," 59,284 ",2.53
2026-05-10,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,1899-0217,MBN PLUS,은영이 셀럽," 730,657 ", 7 , 7 , 5 , 5 ," 120,000 ",,,71%,100%,100%," 104,380 ",1.97
2026-05-10,1899-3854,CNTV,한아이 세아ver2," 110,000 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,1899-3569,채널액션,식사지원 지영이," 47,482 ", 6 , 1 ,,,,,,0%,17%,0%," 47,482 ",0.00
2026-05-10,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,2102-4590,발신,-, - , - , 3 , 2 ,,,,,67%,0%,0%, - ,0.00
