상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-09-02,1899-7316,JTBC4,몽골구급차지원," 139,430 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-0795,JTBC4,몽골 아누진," 139,430 ", 4 ,,,,, 1 ," 10,000 ",0%,0%,0%, - ,0.00
2026-09-02,1899-7326,JTBC2 (SVC),영유아 정훈, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-0776,라이프타임,영유아 정훈," 171,177 ", 4 , 1 ,,,,,,0%,25%,0%," 171,177 ",0.00
2026-09-02,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 , 1 ,,,,,,0%,14%,0%, - ,0.00
2026-09-02,1899-5186,시네마천국_국내,식사지원 예진," 119,872 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-3854,시네마천국_해외,몽골 아누진," 155,128 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 1 ,,,,,,0%,25%,0%," 366,667 ",0.00
2026-09-02,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,1899-7315,바둑TV,식사지원 예진," 110,353 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-02,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
2026-09-03,1899-0218,EBS,식사지원 예진," 1,536,133 ", 3 , 7 , 5 , 1 ," 10,000 ",,,71%,233%,20%," 219,448 ",0.08
2026-09-03,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 , 2 , 1 , 1 ," 20,000 ",,,50%,67%,100%," 96,250 ",1.25
2026-09-03,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-0263,JTBC4,이유식 안부," 209,144 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 209,144 ",0.00
2026-09-03,1899-7319,JTBC4,식사지원 준우_메인," 139,430 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 139,430 ",2.58
2026-09-03,1899-3569,JTBC4,식사지원 준우_아동," 139,430 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 139,430 ",0.00
2026-09-03,1899-7318,JTBC4,식사지원 예진," 209,144 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-7325,JTBC4,신장질환 세나," 209,144 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-0762,JTBC4,영유아 정훈," 209,144 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-7316,JTBC4,몽골구급차지원," 139,430 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-0795,JTBC4,몽골 아누진," 139,430 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-7326,JTBC2 (SVC),영유아 정훈, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-0776,라이프타임,영유아 정훈," 215,832 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-5186,시네마천국_국내,식사지원 예진," 119,872 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-3854,시네마천국_해외,몽골 아누진," 155,128 ", 6 , 2 ,, 1 ," 20,000 ",,,0%,33%,0%," 77,564 ",1.55
2026-09-03,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 , 3 , 3 , 3 ," 75,000 ",,,100%,75%,100%," 67,692 ",4.43
2026-09-03,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 366,667 ",0.65
2026-09-03,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 1 , 1 , 1 ," 20,000 ",,,100%,20%,100%," 366,667 ",0.65
2026-09-03,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,1899-7315,바둑TV,식사지원 예진," 95,639 ", 5 , 1 ,,,,,,0%,20%,0%," 95,639 ",0.00
2026-09-03,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-03,2102-4590,발신,-, - , - , 3 , 2 ,,,,,67%,0%,0%, - ,0.00
2026-09-04,1899-0218,EBS,식사지원 예진," 1,536,133 ", 3 , 3 , 3 , 4 ," 75,000 ",,,100%,100%,133%," 512,044 ",0.59
2026-09-04,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 5 , 1 , 1 ,,,,,100%,20%,0%, - ,0.00
2026-09-04,1899-0263,JTBC4,이유식 안부," 167,316 ", 5 , 2 , 1 , 1 ," 10,000 ",,,50%,40%,100%," 83,658 ",0.72
2026-09-04,1899-7319,JTBC4,식사지원 준우_메인," 111,544 ", 4 , 1 ,, 1 ," 60,000 ",,,0%,25%,0%," 111,544 ",6.45
2026-09-04,1899-3569,JTBC4,식사지원 준우_아동," 111,544 ", 3 , 1 , 1 ,,,,,100%,33%,0%," 111,544 ",0.00
2026-09-04,1899-7318,JTBC4,식사지원 예진," 167,316 ", 5 , 3 , 2 , 2 ," 50,000 ",,,67%,60%,100%," 55,772 ",3.59
2026-09-04,1899-7325,JTBC4,신장질환 세나," 167,316 ", 5 , 1 , 1 , 1 ," 30,000 ",,,100%,20%,100%," 167,316 ",2.15
2026-09-04,1899-0762,JTBC4,영유아 정훈," 167,316 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-7316,JTBC4,네팔 긴급구호," 111,544 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 111,544 ",2.15
2026-09-04,1899-0795,JTBC4,몽골 아누진," 111,544 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-7326,JTBC2 (SVC),영유아 정훈, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-0776,라이프타임,영유아 정훈," 178,620 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-7314,히스토리 (SVC),식사지원 예진, - , 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-5186,시네마천국_국내,식사지원 예진," 275,000 ", 11 , 1 ,,,,,,0%,9%,0%," 275,000 ",0.00
2026-09-04,1899-3854,시네마천국_해외,몽골 아누진," 275,000 ", 11 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 203,077 ",0.00
2026-09-04,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 2 , 2 ,,,,,100%,50%,0%," 183,333 ",0.00
2026-09-04,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 , 1 , 1 , 1 ," 100,000 ",,,100%,33%,100%, - ,0.00
2026-09-04,1899-7315,바둑TV,식사지원 예진," 95,639 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-04,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
2026-09-05,1899-0218,EBS,식사지원 예진," 874,414 ", 2 , 2 , 1 ,,,,,50%,100%,0%," 437,207 ",0.00
2026-09-05,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0263,JTBC4,이유식 안부," 214,373 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7319,JTBC4,식사지원 준우_메인," 142,915 ", 4 , 1 , 1 ,,, 1 ," 20,000 ",100%,25%,0%," 142,915 ",0.00
2026-09-05,1899-3569,JTBC4,식사지원 준우_아동," 142,915 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7318,JTBC4,식사지원 예진," 214,373 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7325,JTBC4,신장질환 세나," 214,373 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0762,JTBC4,영유아 정훈," 214,373 ", 6 , 1 , 1 , 1 ," 30,000 ",,,100%,17%,100%," 214,373 ",1.68
2026-09-05,1899-7316,JTBC4,네팔 긴급구호," 142,915 ", 4 , 1 , 1 ,,, 1 ," 20,000 ",100%,25%,0%," 142,915 ",0.00
2026-09-05,1899-0795,JTBC4,몽골 아누진," 142,915 ", 4 , 1 ,,,,,,0%,25%,0%," 142,915 ",0.00
2026-09-05,1899-7326,JTBC2 (SVC),영유아 정훈, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0776,라이프타임,영유아 정훈," 171,177 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-5186,시네마천국_국내,식사지원 예진," 275,000 ", 11 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-3854,시네마천국_해외,몽골 아누진," 275,000 ", 11 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 3 , 2 , 2 ," 50,000 ",,,67%,75%,100%," 122,222 ",1.64
2026-09-05,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,1899-7315,바둑TV,식사지원 예진," 88,283 ", 5 , 1 , 1 , 2 ," 50,000 ",,,100%,20%,200%," 88,283 ",6.80
2026-09-05,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-05,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-0218,EBS,식사지원 예진," 874,414 ", 2 , 2 , 2 , 2 ," 50,000 ",,,100%,100%,100%," 437,207 ",0.69
2026-09-06,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 , 2 , 2 , 1 ," 20,000 ",,,100%,67%,50%," 96,250 ",1.25
2026-09-06,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-0263,JTBC4,이유식 안부," 198,687 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 198,687 ",0.00
2026-09-06,1899-7319,JTBC4,식사지원 준우_메인," 132,458 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 132,458 ",0.00
2026-09-06,1899-3569,JTBC4,식사지원 준우_아동," 132,458 ", 4 , 2 , 2 , 1 ," 20,000 ",,,100%,50%,50%," 66,229 ",1.81
2026-09-06,1899-7318,JTBC4,식사지원 예진," 198,687 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 198,687 ",0.00
2026-09-06,1899-7325,JTBC4,신장질환 세나," 198,687 ", 6 , 3 , 1 ,,, 2 ," 40,000 ",33%,50%,0%," 66,229 ",0.00
2026-09-06,1899-0762,JTBC4,영유아 정훈," 198,687 ", 6 , 1 ,,,,,,0%,17%,0%," 198,687 ",0.00
2026-09-06,1899-7316,JTBC4,네팔 긴급구호," 132,458 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 132,458 ",2.72
2026-09-06,1899-0795,JTBC4,몽골 아누진," 132,458 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-7326,JTBC2 (SVC),영유아 정훈, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-0776,라이프타임,영유아 정훈," 245,602 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-5186,시네마천국_국내,식사지원 예진," 275,000 ", 11 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-3854,시네마천국_해외,몽골 아누진," 275,000 ", 11 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 203,077 ",1.77
2026-09-06,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 366,667 ",0.00
2026-09-06,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 9 , 6 , 3 ," 70,000 ", 2 ," 120,000 ",67%,180%,50%," 40,741 ",2.29
2026-09-06,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 , 1 ,, 1 ," 10,000 ",,,0%,33%,0%, - ,0.00
2026-09-06,1899-7315,바둑TV,식사지원 예진," 88,283 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-06,2102-4590,발신,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-09-07,1899-0218,EBS,식사지원 예진," 1,536,133 ", 3 , 2 ,, 1 ," 30,000 ",,,0%,67%,0%," 768,066 ",0.23
2026-09-07,1899-0219,SPOTV,신장질환 세나," 385,000 ", 6 , 3 , 2 , 1 ," 15,000 ",,,67%,50%,50%," 128,333 ",0.47
2026-09-07,1899-0519,SPOTV2,신장질환 세나," 303,947 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 3 , 1 , 1 , 2 ," 40,000 ",,,100%,33%,200%, - ,0.00
2026-09-07,1899-0263,JTBC4,이유식 안부," 141,172 ", 5 ,,, 1 ," 20,000 ",,,0%,0%,0%, - ,1.70
2026-09-07,1899-7319,JTBC4,식사지원 준우_메인," 94,115 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-3569,JTBC4,식사지원 준우_아동," 94,115 ", 3 , 1 , 1 ,,,,,100%,33%,0%," 94,115 ",0.00
2026-09-07,1899-7318,JTBC4,식사지원 예진," 141,172 ", 5 , 2 , 2 , 1 ," 30,000 ",,,100%,40%,50%," 70,586 ",2.55
2026-09-07,1899-7325,JTBC4,신장질환 세나," 141,172 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-0762,JTBC4,영유아 정훈," 141,172 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-7316,JTBC4,네팔 긴급구호," 94,115 ", 3 , 2 , 2 ,,, 1 ," 20,000 ",100%,67%,0%," 47,058 ",0.00
2026-09-07,1899-0795,JTBC4,몽골 아누진," 94,115 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-7326,JTBC2 (SVC),영유아 정훈, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-0776,라이프타임,영유아 정훈," 148,850 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-5186,시네마천국_국내,식사지원 예진," 119,872 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-3854,시네마천국_해외,몽골 아누진," 155,128 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 , 3 , 2 ,,, 2 ," 40,000 ",67%,75%,0%," 67,692 ",0.00
2026-09-07,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 3 , 3 , 1 ," 20,000 ", 1 ," 20,000 ",100%,75%,33%," 122,222 ",0.65
2026-09-07,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 1 , 1 , 1 ," 30,000 ",,,100%,20%,100%," 366,667 ",0.98
2026-09-07,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,1899-7315,바둑TV,식사지원 예진," 82,397 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-07,2102-4590,발신,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-09-08,1899-0218,EBS,식사지원 예진," 1,087,109 ", 3 , 3 , 3 , 2 ," 25,000 ",,,100%,100%,67%," 362,370 ",0.28
2026-09-08,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 , 1 ,,,,,,0%,50%,0%," 202,632 ",0.00
2026-09-08,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 4 , 1 , 1 ,,, 1 ," 20,000 ",100%,25%,0%, - ,0.00
2026-09-08,1899-0263,JTBC4,이유식 안부," 137,642 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-7319,JTBC4,식사지원 준우_메인," 137,642 ", 4 , 1 ,,,,,,0%,25%,0%," 137,642 ",0.00
2026-09-08,1899-3569,JTBC4,식사지원 준우_아동," 137,642 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-7318,JTBC4,식사지원 예진," 172,053 ", 5 , 1 ,,,,,,0%,20%,0%," 172,053 ",0.00
2026-09-08,1899-7325,JTBC4,신장질환 세나," 206,463 ", 6 , 5 , 4 , 3 ," 60,000 ",,,80%,83%,75%," 41,293 ",3.49
2026-09-08,1899-0762,JTBC4,영유아 정훈," 206,463 ", 6 , 1 , 1 , 1 ," 20,000 ",,,100%,17%,100%," 206,463 ",1.16
2026-09-08,1899-7316,JTBC4,네팔 긴급구호," 206,463 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-0795,JTBC4,몽골 아누진," 137,642 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-7326,JTBC2 (SVC),영유아 정훈, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-0776,라이프타임,영유아 정훈," 178,620 ", 4 , 3 , 1 ,,,,,33%,75%,0%," 59,540 ",0.00
2026-09-08,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-5186,시네마천국_국내,식사지원 예진," 119,872 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-3854,시네마천국_해외,몽골 아누진," 155,128 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-7317,빌리어즈TV,식사지원 예진," 203,077 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 1 , 1 , 1 ," 20,000 ",,,100%,20%,100%," 366,667 ",0.65
2026-09-08,1899-2887,리얼TV (SVC),몽골 아누진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,1899-7315,바둑TV,식사지원 예진," 79,454 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-08,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
2026-09-09,1899-0218,EBS,식사지원 예진," 1,087,109 ", 3 , 3 , 2 , 2 ," 50,000 ",,,67%,100%,100%," 362,370 ",0.55
2026-09-09,1899-0219,SPOTV,신장질환 세나," 192,500 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-09,1899-0519,SPOTV2,신장질환 세나," 202,632 ", 2 , 1 , 1 ,,,,,100%,50%,0%," 202,632 ",0.00
2026-09-09,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-09,1899-0263,JTBC4,이유식 안부," 139,430 ", 4 , 2 , 1 , 1 ," 20,000 ",,,50%,50%,100%," 69,715 ",1.72
2026-09-09,1899-7319,JTBC4,식사지원 준우_메인," 139,430 ", 4 , 4 , 3 , 2 ," 40,000 ",,,75%,100%,67%," 34,858 ",3.44
2026-09-09,1899-3569,JTBC4,식사지원 준우_아동," 139,430 ", 4 , 3 , 3 , 1 ," 30,000 ", 1 ," 30,000 ",100%,75%,33%," 46,477 ",2.58
2026-09-09,1899-7318,JTBC4,식사지원 예진," 209,144 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-09,1899-7325,JTBC4,신장질환 세나," 209,144 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-09,1899-0762,JTBC4,영유아 정훈," 209,144 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 209,144 ",0.00
2026-09-09,1899-7316,JTBC4,네팔 긴급구호," 209,144 ", 6 , 3 , 3 , 1 ," 20,000 ", 1 ," 100,000 ",100%,50%,33%," 69,715 ",1.15
2026-09-09,1899-0795,JTBC4,몽골 아누진," 139,430 ", 4 , 1 ,,,,,,0%,25%,0%," 139,430 ",0.00
2026-09-09,1899-7326,JTBC2 (SVC),영유아 정훈, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
